TimeStamp,X,Y,Z
14:4:8.694,4,2,-5
14:4:8.694,-2,4,-4
14:4:8.694,0,5,-3
14:4:8.694,5,1,-5
14:4:8.694,2,0,-3
14:4:8.694,4,2,-4
14:4:8.694,-3,-3,-2
14:4:8.694,0,1,-4
14:4:8.725,-6,5,-3
14:4:8.725,4,-1,-3
14:4:8.725,2,-3,-4
14:4:8.725,-7,-1,-2
14:4:8.726,1,3,-3
14:4:8.726,-1,2,-4
14:4:8.726,0,2,-2
14:4:8.726,0,3,-3
14:4:8.726,3,1,-1
14:4:8.726,2,1,-3
14:4:8.726,2,2,-3
14:4:8.726,3,3,-3
14:4:8.726,0,0,-5
14:4:8.726,-5,-3,-3
14:4:8.726,1,2,-4
14:4:8.726,1,5,-2
14:4:8.726,3,-2,-3
14:4:8.726,-1,6,-3
14:4:8.726,0,4,-6
14:4:8.726,2,1,-3
14:4:8.726,-2,-2,-5
14:4:8.726,1,-6,-4
14:4:8.726,4,3,-6
14:4:8.726,3,-1,-5
14:4:8.726,4,-2,-6
14:4:8.726,1,2,-5
14:4:8.726,5,-1,-4
14:4:8.726,1,4,-3
14:4:8.726,3,3,-5
14:4:8.726,1,3,-4
14:4:8.726,1,3,-3
14:4:8.726,1,1,-4
14:4:8.757,3,9,-6
14:4:8.758,5,2,-5
14:4:8.758,2,1,-4
14:4:8.758,1,1,-3
14:4:8.758,-1,1,-3
14:4:8.758,-4,2,-3
14:4:8.758,-2,1,-3
14:4:8.758,1,2,-3
14:4:8.758,0,-1,-4
14:4:8.758,6,3,-4
14:4:8.758,0,0,-4
14:4:8.758,4,2,-4
14:4:8.758,6,0,-4
14:4:8.758,1,-2,-3
14:4:8.758,1,2,-4
14:4:8.758,3,1,-4
14:4:8.758,6,1,-3
14:4:8.758,0,4,-4
14:4:8.758,2,2,-4
14:4:8.758,0,3,-3
14:4:8.758,-4,-3,-4
14:4:8.758,0,-2,-4
14:4:8.758,2,3,-6
14:4:8.758,1,-1,-3
14:4:8.758,-1,2,-2
14:4:8.758,0,1,-3
14:4:8.758,-3,1,-3
14:4:8.758,-1,0,-2
14:4:8.758,0,2,-4
14:4:8.758,3,-1,-4
14:4:8.758,0,-1,-5
14:4:8.758,0,3,-4
14:4:8.788,-2,2,-2
14:4:8.788,6,3,-5
14:4:8.788,2,0,-4
14:4:8.788,-1,-1,-5
14:4:8.788,1,5,-5
14:4:8.788,3,0,-3
14:4:8.788,2,-1,-3
14:4:8.788,-1,2,-4
14:4:8.788,4,3,-3
14:4:8.788,4,0,-4
14:4:8.788,-5,-2,-3
14:4:8.788,-1,3,-3
14:4:8.788,1,-1,-4
14:4:8.788,2,1,-5
14:4:8.788,5,1,-4
14:4:8.788,2,0,-4
14:4:8.788,3,3,-4
14:4:8.788,1,5,-3
14:4:8.788,0,6,-4
14:4:8.788,0,5,-6
14:4:8.789,1,0,-2
14:4:8.789,-4,1,-3
14:4:8.789,-1,0,-5
14:4:8.789,0,0,-3
14:4:8.789,-1,0,-3
14:4:8.789,-4,3,-3
14:4:8.789,-3,-2,-3
14:4:8.789,-2,-1,-5
14:4:8.789,1,0,-5
14:4:8.789,1,3,-5
14:4:8.823,-1,-3,-3
14:4:8.823,1,-2,-3
14:4:8.823,-1,0,-3
14:4:8.823,2,2,-5
14:4:8.823,-1,-1,-3
14:4:8.823,4,4,-4
14:4:8.823,4,1,-5
14:4:8.823,1,1,-5
14:4:8.823,2,2,-5
14:4:8.823,0,5,-3
14:4:8.823,2,0,-5
14:4:8.823,1,0,-3
14:4:8.823,1,1,-3
14:4:8.823,0,2,-5
14:4:8.823,-2,2,-4
14:4:8.823,1,-2,-4
14:4:8.823,4,2,-4
14:4:8.823,3,-1,-4
14:4:8.823,1,1,-4
14:4:8.823,-2,4,-3
14:4:8.823,5,0,-3
14:4:8.823,2,0,-4
14:4:8.823,0,1,-4
14:4:8.823,3,3,-4
14:4:8.823,-3,0,-3
14:4:8.823,2,2,-3
14:4:8.823,2,3,-5
14:4:8.823,3,-3,-5
14:4:8.823,1,1,-6
14:4:8.823,-4,2,-4
14:4:8.824,2,0,-5
14:4:8.824,0,-3,-4
14:4:8.824,2,1,-5
14:4:8.824,-1,1,-3
14:4:8.824,1,3,-4
14:4:8.852,1,2,-4
14:4:8.853,-1,5,-4
14:4:8.853,0,4,-4
14:4:8.853,3,1,-4
14:4:8.853,0,-2,-4
14:4:8.853,0,1,-4
14:4:8.853,0,0,-3
14:4:8.853,2,4,-3
14:4:8.853,0,1,-4
14:4:8.853,2,0,-5
14:4:8.853,0,-2,-4
14:4:8.853,-5,-2,-5
14:4:8.853,-2,2,-4
14:4:8.853,3,0,-4
14:4:8.853,1,-3,-3
14:4:8.853,-1,-1,-5
14:4:8.853,3,1,-3
14:4:8.853,2,0,-4
14:4:8.853,2,1,-3
14:4:8.853,1,3,-3
14:4:8.853,3,3,-4
14:4:8.853,2,-1,-5
14:4:8.853,4,1,-5
14:4:8.853,0,5,-3
14:4:8.853,3,2,-3
14:4:8.853,-1,2,-2
14:4:8.853,2,1,-5
14:4:8.853,0,2,-3
14:4:8.853,0,-2,-3
14:4:8.853,2,-1,-3
14:4:8.884,-2,3,-4
14:4:8.884,2,2,-4
14:4:8.884,1,-2,-5
14:4:8.884,-4,4,-4
14:4:8.884,4,2,-4
14:4:8.884,2,-1,-3
14:4:8.885,2,4,-5
14:4:8.885,-1,2,-3
14:4:8.885,3,1,-3
14:4:8.885,3,0,-4
14:4:8.885,1,4,-4
14:4:8.885,4,4,-4
14:4:8.885,-1,0,-6
14:4:8.885,-3,0,-5
14:4:8.885,0,3,-4
14:4:8.885,2,-1,-3
14:4:8.885,2,-3,-3
14:4:8.885,1,2,-3
14:4:8.885,2,0,-4
14:4:8.885,0,0,-4
14:4:8.885,6,2,-4
14:4:8.885,1,-2,-4
14:4:8.885,6,3,-5
14:4:8.885,1,1,-5
14:4:8.885,-2,1,-4
14:4:8.885,-3,0,-4
14:4:8.885,1,1,-3
14:4:8.885,0,5,-5
14:4:8.885,0,3,-5
14:4:8.885,5,1,-4
14:4:8.885,-2,1,-5
14:4:8.885,0,3,-4
14:4:8.910,3,5,-3
14:4:8.910,1,-2,-4
14:4:8.910,2,-3,-4
14:4:8.910,2,-1,-5
14:4:8.910,1,-1,-4
14:4:8.910,0,-1,-5
14:4:8.910,-2,1,-4
14:4:8.910,0,-2,-5
14:4:8.910,0,-3,-3
14:4:8.911,3,3,-6
14:4:8.911,-1,4,-3
14:4:8.911,-1,4,-5
14:4:8.911,4,1,-3
14:4:8.911,2,2,-5
14:4:8.911,1,4,-3
14:4:8.911,-2,2,-2
14:4:8.911,-2,0,-4
14:4:8.911,-1,0,-4
14:4:8.911,3,-2,-4
14:4:8.911,1,1,-6
14:4:8.911,-6,2,-4
14:4:8.911,0,3,-4
14:4:8.911,2,-1,-5
14:4:8.911,1,2,-5
14:4:8.911,2,0,-2
14:4:8.911,3,4,-3
14:4:8.911,2,0,-5
14:4:8.911,1,8,-5
14:4:8.948,7,4,-4
14:4:8.948,2,2,-7
14:4:8.948,0,0,-4
14:4:8.948,-3,1,-4
14:4:8.948,3,0,-4
14:4:8.948,2,3,-2
14:4:8.948,-3,2,-4
14:4:8.948,-4,3,-4
14:4:8.948,3,-1,-5
14:4:8.948,0,2,-3
14:4:8.948,-3,1,-6
14:4:8.948,-1,3,-6
14:4:8.948,-1,1,-3
14:4:8.948,7,3,-3
14:4:8.948,-1,-2,-3
14:4:8.948,0,4,-4
14:4:8.948,3,2,-5
14:4:8.948,0,2,-5
14:4:8.948,1,2,-5
14:4:8.948,4,0,-4
14:4:8.948,2,3,-6
14:4:8.948,-1,4,-5
14:4:8.948,4,0,-3
14:4:8.948,2,-3,-4
14:4:8.948,-2,2,-5
14:4:8.948,-5,2,-4
14:4:8.948,-3,3,-4
14:4:8.948,1,-2,-5
14:4:8.948,3,3,-4
14:4:8.948,-1,-3,-5
14:4:8.948,-1,3,-5
14:4:8.948,-3,-1,-4
14:4:8.948,1,-3,-5
14:4:8.948,2,4,-3
14:4:8.948,5,-1,-4
14:4:8.948,-1,1,-3
14:4:8.978,4,-1,-4
14:4:8.978,3,1,-4
14:4:8.978,2,-1,-4
14:4:8.978,4,-1,-6
14:4:8.978,5,0,-5
14:4:8.978,-4,0,-5
14:4:8.978,2,-2,-4
14:4:8.978,-1,1,-5
14:4:8.978,0,6,-5
14:4:8.978,3,2,-4
14:4:8.978,2,0,-5
14:4:8.978,6,1,-4
14:4:8.978,0,3,-3
14:4:8.978,1,2,-5
14:4:8.978,0,4,-5
14:4:8.978,0,-1,-4
14:4:8.978,4,2,-5
14:4:8.978,4,1,-2
14:4:8.978,2,4,-3
14:4:8.978,1,-2,-3
14:4:8.978,2,-2,-2
14:4:8.978,2,-3,-5
14:4:8.978,-3,-3,-5
14:4:8.978,2,0,-7
14:4:8.978,-1,3,-5
14:4:8.978,3,-1,-5
14:4:8.978,-1,0,-4
14:4:8.978,2,2,-4
14:4:8.978,-1,-3,-4
14:4:8.978,3,3,-5
14:4:9.6,3,1,-2
14:4:9.6,2,2,-5
14:4:9.6,1,2,-6
14:4:9.6,2,2,-4
14:4:9.6,3,5,-4
14:4:9.6,5,5,-3
14:4:9.6,0,3,-5
14:4:9.6,-2,5,-5
14:4:9.6,1,2,-4
14:4:9.6,0,2,-5
14:4:9.6,3,0,-4
14:4:9.6,0,1,-5
14:4:9.6,2,-3,-5
14:4:9.6,2,1,-4
14:4:9.6,-4,2,-4
14:4:9.6,2,4,-3
14:4:9.6,3,1,-4
14:4:9.6,4,2,-5
14:4:9.6,3,4,-5
14:4:9.6,5,0,-4
14:4:9.6,-1,2,-4
14:4:9.6,0,7,-5
14:4:9.6,5,1,-5
14:4:9.6,-1,2,-6
14:4:9.6,-5,2,-4
14:4:9.6,-2,3,-4
14:4:9.6,2,1,-3
14:4:9.37,-2,1,-5
14:4:9.37,1,0,-4
14:4:9.38,-2,1,-5
14:4:9.38,2,2,-3
14:4:9.38,2,2,-4
14:4:9.38,-3,1,-4
14:4:9.38,5,3,-5
14:4:9.38,-2,1,-3
14:4:9.38,0,3,-5
14:4:9.38,4,2,-5
14:4:9.38,4,2,-3
14:4:9.38,2,0,-5
14:4:9.38,5,1,-4
14:4:9.38,2,1,-3
14:4:9.38,-5,1,-5
14:4:9.38,0,-2,-4
14:4:9.38,-1,6,-5
14:4:9.38,3,-1,-4
14:4:9.38,3,1,-3
14:4:9.38,-1,2,-4
14:4:9.38,-3,1,-3
14:4:9.38,2,0,-5
14:4:9.38,2,4,-4
14:4:9.38,4,0,-4
14:4:9.38,1,-1,-4
14:4:9.38,2,4,-5
14:4:9.38,0,3,-4
14:4:9.38,5,3,-3
14:4:9.38,2,2,-4
14:4:9.38,1,2,-4
14:4:9.38,-5,1,-3
14:4:9.38,-2,0,-2
14:4:9.68,-3,1,-4
14:4:9.68,1,2,-5
14:4:9.69,0,-2,-4
14:4:9.69,2,1,-3
14:4:9.69,-6,-1,-4
14:4:9.69,2,3,-3
14:4:9.69,1,0,-3
14:4:9.69,-1,2,-4
14:4:9.69,-1,4,-3
14:4:9.69,2,1,-5
14:4:9.69,1,1,-4
14:4:9.69,2,5,-5
14:4:9.69,4,4,-3
14:4:9.69,4,-1,-6
14:4:9.69,0,0,-5
14:4:9.69,-4,4,-4
14:4:9.69,0,-1,-5
14:4:9.69,-1,2,-4
14:4:9.69,1,3,-4
14:4:9.69,2,-1,-4
14:4:9.69,0,1,-3
14:4:9.69,-3,2,-4
14:4:9.69,-1,3,-6
14:4:9.69,-2,1,-5
14:4:9.69,-1,2,-4
14:4:9.69,2,3,-4
14:4:9.69,1,0,-4
14:4:9.69,3,0,-5
14:4:9.69,5,2,-5
14:4:9.69,0,1,-4
14:4:9.69,0,2,-4
14:4:9.100,-2,-2,-4
14:4:9.100,0,-3,-3
14:4:9.100,-1,6,-5
14:4:9.101,4,-2,-5
14:4:9.101,3,0,-3
14:4:9.101,1,1,-6
14:4:9.101,-1,1,-4
14:4:9.101,-2,-3,-5
14:4:9.101,0,-3,-5
14:4:9.101,0,3,-4
14:4:9.101,-1,-1,-4
14:4:9.101,2,3,-5
14:4:9.101,1,1,-4
14:4:9.101,7,3,-5
14:4:9.101,4,2,-4
14:4:9.101,3,0,-3
14:4:9.101,1,7,-4
14:4:9.101,3,2,-4
14:4:9.101,-1,2,-2
14:4:9.101,-1,1,-4
14:4:9.101,5,1,-6
14:4:9.101,0,0,-5
14:4:9.101,-2,0,-4
14:4:9.101,-3,3,-4
14:4:9.101,1,-1,-4
14:4:9.101,1,1,-5
14:4:9.101,3,3,-4
14:4:9.101,4,1,-6
14:4:9.101,2,3,-5
14:4:9.101,3,5,-3
14:4:9.101,1,1,-5
14:4:9.101,2,0,-4
14:4:9.130,2,1,-4
14:4:9.131,0,0,-4
14:4:9.131,3,1,-4
14:4:9.131,1,1,-3
14:4:9.131,1,1,-4
14:4:9.131,1,1,-5
14:4:9.131,1,-1,-5
14:4:9.131,-4,0,-4
14:4:9.131,-2,0,-6
14:4:9.131,0,3,-5
14:4:9.131,1,0,-4
14:4:9.131,-3,1,-3
14:4:9.131,2,0,-4
14:4:9.131,1,1,-5
14:4:9.131,-1,1,-4
14:4:9.131,2,2,-4
14:4:9.131,3,3,-5
14:4:9.131,2,1,-5
14:4:9.131,3,1,-4
14:4:9.131,2,5,-3
14:4:9.131,2,0,-4
14:4:9.131,1,1,-4
14:4:9.131,3,1,-4
14:4:9.131,2,3,-6
14:4:9.131,-2,1,-3
14:4:9.131,1,-1,-4
14:4:9.131,1,4,-5
14:4:9.131,2,-1,-5
14:4:9.131,3,0,-5
14:4:9.131,-5,2,-4
14:4:9.165,4,2,-5
14:4:9.165,3,1,-3
14:4:9.165,-1,2,-4
14:4:9.165,-1,2,-4
14:4:9.166,-1,2,-2
14:4:9.166,2,2,-5
14:4:9.166,3,5,-5
14:4:9.166,5,4,-5
14:4:9.166,0,-2,-6
14:4:9.166,-3,-2,-5
14:4:9.166,0,2,-4
14:4:9.166,-2,2,-5
14:4:9.166,0,0,-4
14:4:9.166,-2,-2,-2
14:4:9.166,-2,4,-4
14:4:9.166,1,-1,-3
14:4:9.166,0,4,-5
14:4:9.166,-2,0,-4
14:4:9.166,1,2,-5
14:4:9.166,0,-2,-4
14:4:9.166,0,3,-4
14:4:9.166,-1,-1,-3
14:4:9.166,5,3,-2
14:4:9.166,2,3,-2
14:4:9.166,-1,4,-4
14:4:9.166,8,1,-4
14:4:9.166,-5,2,-4
14:4:9.166,-2,0,-6
14:4:9.166,0,10,-5
14:4:9.166,-1,1,-5
14:4:9.166,3,-1,-5
14:4:9.166,-4,-2,-4
14:4:9.166,-3,-1,-5
14:4:9.166,0,-2,-3
14:4:9.166,-3,-3,-4
14:4:9.194,5,1,-5
14:4:9.194,1,0,-4
14:4:9.194,1,3,-5
14:4:9.194,2,2,-6
14:4:9.194,4,2,-5
14:4:9.194,3,1,-5
14:4:9.194,4,1,-4
14:4:9.194,0,3,-4
14:4:9.194,1,1,-4
14:4:9.194,2,3,-3
14:4:9.194,0,2,-5
14:4:9.194,3,-1,-5
14:4:9.194,3,0,-5
14:4:9.194,-7,0,-4
14:4:9.194,-3,4,-5
14:4:9.194,2,4,-5
14:4:9.194,4,-1,-6
14:4:9.194,1,-3,-2
14:4:9.194,0,-1,-4
14:4:9.194,3,-1,-5
14:4:9.194,2,3,-3
14:4:9.194,1,6,-4
14:4:9.194,3,2,-5
14:4:9.194,3,-2,-4
14:4:9.194,2,3,-6
14:4:9.194,0,3,-4
14:4:9.194,7,3,-6
14:4:9.194,-3,1,-5
14:4:9.225,2,-1,-5
14:4:9.225,3,1,-3
14:4:9.225,-2,1,-4
14:4:9.225,-1,0,-5
14:4:9.225,-2,1,-5
14:4:9.225,3,0,-4
14:4:9.225,3,1,-5
14:4:9.225,-1,2,-4
14:4:9.225,1,3,-2
14:4:9.225,3,4,-5
14:4:9.225,-1,4,-6
14:4:9.225,0,2,-5
14:4:9.225,-3,-1,-5
14:4:9.225,-3,4,-5
14:4:9.225,2,9,-5
14:4:9.225,5,4,-4
14:4:9.225,-1,-1,-5
14:4:9.225,1,0,-5
14:4:9.225,-3,0,-3
14:4:9.225,1,1,-4
14:4:9.225,-1,1,-4
14:4:9.225,2,2,-6
14:4:9.225,0,-1,-5
14:4:9.225,4,-2,-6
14:4:9.225,-1,3,-5
14:4:9.225,-1,-1,-5
14:4:9.225,1,4,-4
14:4:9.225,-1,2,-5
14:4:9.225,5,6,-3
14:4:9.225,2,0,-3
14:4:9.225,4,5,-5
14:4:9.256,1,5,-4
14:4:9.257,1,-3,-6
14:4:9.257,1,2,-6
14:4:9.257,0,-1,-6
14:4:9.257,0,2,-6
14:4:9.257,1,1,-5
14:4:9.257,2,-3,-3
14:4:9.257,3,-2,-4
14:4:9.257,-1,0,-5
14:4:9.257,3,2,-6
14:4:9.257,1,2,-5
14:4:9.257,1,0,-3
14:4:9.257,5,2,-5
14:4:9.257,1,-2,-4
14:4:9.257,0,0,-7
14:4:9.257,2,2,-4
14:4:9.257,2,5,-2
14:4:9.257,1,2,-3
14:4:9.257,-1,3,-4
14:4:9.257,2,1,-5
14:4:9.257,1,-3,-4
14:4:9.257,-1,5,-4
14:4:9.257,1,2,-5
14:4:9.257,3,-1,-5
14:4:9.257,1,2,-3
14:4:9.257,-3,2,-5
14:4:9.257,2,-4,-5
14:4:9.257,-2,-3,-2
14:4:9.257,2,2,-5
14:4:9.257,3,-1,-6
14:4:9.257,0,0,-4
14:4:9.257,5,2,-5
14:4:9.286,5,5,-4
14:4:9.286,2,1,-5
14:4:9.286,3,2,-4
14:4:9.287,2,-1,-6
14:4:9.287,2,2,-3
14:4:9.287,-2,0,-5
14:4:9.287,0,-1,-6
14:4:9.287,0,2,-5
14:4:9.287,3,-1,-5
14:4:9.287,2,-5,-6
14:4:9.287,-1,-1,-6
14:4:9.287,3,1,-6
14:4:9.287,2,3,-5
14:4:9.287,1,2,-4
14:4:9.287,1,2,-2
14:4:9.287,0,2,-2
14:4:9.287,1,2,-5
14:4:9.287,-1,8,-4
14:4:9.287,3,2,-5
14:4:9.287,-3,0,-4
14:4:9.287,2,0,-6
14:4:9.287,0,0,-5
14:4:9.287,0,1,-2
14:4:9.287,-1,1,-4
