TimeStamp,X,Y,Z
13:8:6.38,2,1,-1
13:8:6.38,-1,2,0
13:8:6.38,0,1,-1
13:8:6.38,0,-1,-1
13:8:6.38,-2,-1,-1
13:8:6.38,3,-1,0
13:8:6.38,1,0,-1
13:8:6.38,0,0,-1
13:8:6.38,2,4,-2
13:8:6.38,-1,3,-1
13:8:6.38,3,3,-1
13:8:6.38,0,-2,-1
13:8:6.38,3,3,-1
13:8:6.38,3,1,0
13:8:6.38,1,0,-1
13:8:6.38,-4,1,-2
13:8:6.38,2,-3,0
13:8:6.38,4,-4,-2
13:8:6.38,-8,-4,-1
13:8:6.38,-3,0,-2
13:8:6.38,1,0,-2
13:8:6.38,4,-5,-1
13:8:6.38,-1,-2,-1
13:8:6.38,1,0,-1
13:8:6.70,0,-2,0
13:8:6.70,-1,1,-2
13:8:6.70,6,4,-2
13:8:6.70,0,-4,-2
13:8:6.70,2,0,-1
13:8:6.70,1,1,0
13:8:6.70,0,2,0
13:8:6.70,11,0,-1
13:8:6.70,-3,-2,-1
13:8:6.70,2,4,-2
13:8:6.70,1,0,-2
13:8:6.70,-3,2,-1
13:8:6.70,0,0,-2
13:8:6.70,-2,1,-2
13:8:6.70,0,2,-1
13:8:6.70,4,-2,-2
13:8:6.70,-3,1,1
13:8:6.70,4,0,0
13:8:6.70,3,-2,-2
13:8:6.70,-1,1,-1
13:8:6.70,1,1,-3
13:8:6.70,1,-3,-1
13:8:6.70,1,-1,-1
13:8:6.71,2,1,-1
13:8:6.71,4,1,-3
13:8:6.71,3,1,-3
13:8:6.71,-2,-1,-1
13:8:6.71,0,-1,-1
13:8:6.71,1,-1,0
13:8:6.71,4,-2,-3
13:8:6.71,-4,-1,-1
13:8:6.71,0,-2,-1
13:8:6.98,0,-3,-2
13:8:6.98,-1,3,-2
13:8:6.98,5,2,-3
13:8:6.98,2,2,-1
13:8:6.98,-1,-1,-1
13:8:6.98,-2,3,-1
13:8:6.98,5,-2,0
13:8:6.98,2,-1,-2
13:8:6.98,0,0,-2
13:8:6.98,1,-3,-3
13:8:6.98,0,1,-3
13:8:6.98,-4,1,-2
13:8:6.98,-2,1,-2
13:8:6.98,1,4,-1
13:8:6.98,1,-5,-3
13:8:6.98,3,2,-2
13:8:6.98,-1,1,-1
13:8:6.98,0,0,-1
13:8:6.98,1,-2,-1
13:8:6.98,-4,-5,-2
13:8:6.98,5,0,-2
13:8:6.98,-2,-1,-2
13:8:6.98,0,-1,-4
13:8:6.98,-4,-4,0
13:8:6.98,5,-1,-2
13:8:6.98,0,-1,-1
13:8:6.98,-1,2,-2
13:8:6.98,2,3,0
13:8:6.130,1,-3,-1
13:8:6.130,1,-4,-1
13:8:6.130,2,1,-3
13:8:6.130,1,-4,-2
13:8:6.130,-1,-4,-2
13:8:6.130,-5,-4,-1
13:8:6.130,1,-1,-1
13:8:6.130,2,-5,0
13:8:6.130,-3,-2,0
13:8:6.130,2,0,0
13:8:6.130,0,-2,-2
13:8:6.130,5,-1,-3
13:8:6.130,3,5,-1
13:8:6.130,1,1,0
13:8:6.130,3,1,-2
13:8:6.130,3,-2,-2
13:8:6.130,3,1,-3
13:8:6.130,2,-5,0
13:8:6.130,3,0,-1
13:8:6.130,-4,1,-3
13:8:6.130,2,0,0
13:8:6.130,3,-3,-4
13:8:6.130,-4,0,-2
13:8:6.130,0,0,-3
13:8:6.130,1,2,-3
13:8:6.130,0,-2,0
13:8:6.130,0,-1,-1
13:8:6.130,2,-2,0
13:8:6.130,-3,-3,0
13:8:6.130,1,2,-1
13:8:6.130,3,0,-1
13:8:6.131,-1,-1,-2
13:8:6.165,1,-2,-3
13:8:6.165,-3,2,-3
13:8:6.165,2,5,-2
13:8:6.165,4,0,-2
13:8:6.165,-2,-1,-3
13:8:6.165,0,2,-3
13:8:6.165,0,-2,-2
13:8:6.165,-2,-3,-2
13:8:6.165,-2,-6,-1
13:8:6.165,4,3,-3
13:8:6.165,3,0,-1
13:8:6.165,-1,-1,-2
13:8:6.165,0,1,-2
13:8:6.165,2,0,0
13:8:6.165,0,1,0
13:8:6.165,-2,-1,0
13:8:6.165,3,1,-2
13:8:6.165,3,-2,-1
13:8:6.165,2,-1,-1
13:8:6.165,1,4,-1
13:8:6.165,5,0,-2
13:8:6.165,1,-2,-2
13:8:6.165,-1,-1,-1
13:8:6.165,2,-1,-1
13:8:6.165,-1,-4,0
13:8:6.165,-2,1,-1
13:8:6.165,2,-2,-1
13:8:6.165,-1,-3,-3
13:8:6.165,4,2,-1
13:8:6.165,-1,4,-1
13:8:6.165,5,1,-2
13:8:6.165,4,-2,-2
13:8:6.165,1,-1,-1
13:8:6.165,1,1,-1
13:8:6.165,3,-2,-1
13:8:6.195,2,2,0
13:8:6.195,-5,0,0
13:8:6.195,1,-1,-1
13:8:6.195,3,-5,-1
13:8:6.195,-4,-2,-2
13:8:6.195,0,-1,-1
13:8:6.195,3,1,-3
13:8:6.195,4,-5,-2
13:8:6.195,2,0,-2
13:8:6.195,2,0,-1
13:8:6.196,-2,3,0
13:8:6.196,-1,3,-2
13:8:6.196,0,1,-2
13:8:6.196,3,-1,-2
13:8:6.196,1,-3,-2
13:8:6.196,-1,0,-2
13:8:6.196,0,5,-3
13:8:6.196,4,0,1
13:8:6.196,-2,-1,-1
13:8:6.196,1,-1,0
13:8:6.196,0,2,-3
13:8:6.196,-1,-1,-2
13:8:6.196,-2,-4,-3
13:8:6.196,0,1,-3
13:8:6.196,-1,-4,-2
13:8:6.196,2,-8,-3
13:8:6.196,-3,1,-3
13:8:6.196,3,0,-1
13:8:6.196,0,-3,-2
13:8:6.196,0,0,-2
13:8:6.223,0,1,0
13:8:6.223,5,-3,-2
13:8:6.223,3,-2,-1
13:8:6.223,-1,4,-2
13:8:6.223,3,1,-1
13:8:6.223,2,-1,-3
13:8:6.223,3,-3,-1
13:8:6.223,-2,0,-1
13:8:6.223,1,-4,0
13:8:6.223,2,1,-1
13:8:6.223,-1,0,-2
13:8:6.223,0,0,-1
13:8:6.223,0,-3,-3
13:8:6.223,-5,1,-1
13:8:6.223,0,0,-3
13:8:6.223,4,1,-3
13:8:6.223,2,-3,-1
13:8:6.223,-1,3,-2
13:8:6.223,1,0,-2
13:8:6.223,4,-1,-1
13:8:6.223,1,2,-2
13:8:6.223,-2,3,-2
13:8:6.223,0,-2,-2
13:8:6.223,-1,0,-2
13:8:6.223,3,-3,-3
13:8:6.223,-1,6,-2
13:8:6.223,0,-2,-1
13:8:6.224,-1,-2,-1
13:8:6.255,1,0,-2
13:8:6.255,1,0,-1
13:8:6.255,-3,-4,1
13:8:6.255,0,-2,-1
13:8:6.256,5,-1,-3
13:8:6.256,0,-1,-2
13:8:6.256,-1,-2,-3
13:8:6.256,-3,1,-1
13:8:6.256,4,-1,0
13:8:6.256,0,1,-1
13:8:6.256,0,-1,-1
13:8:6.256,2,0,1
13:8:6.256,2,-1,-1
13:8:6.256,0,0,-3
13:8:6.256,4,1,-2
13:8:6.256,0,-4,-1
13:8:6.256,1,-2,-2
13:8:6.256,-3,-3,-1
13:8:6.256,1,2,-1
13:8:6.256,2,-4,-1
13:8:6.256,-3,-1,-2
13:8:6.256,-3,-1,-2
13:8:6.256,-3,1,-2
13:8:6.256,1,-1,-1
13:8:6.256,1,1,-2
13:8:6.256,3,-3,-2
13:8:6.256,2,0,-1
13:8:6.256,3,-3,-1
13:8:6.256,4,0,-1
13:8:6.256,2,-1,-1
13:8:6.256,1,0,-1
13:8:6.256,-4,1,0
13:8:6.287,0,-1,-1
13:8:6.287,3,-1,-3
13:8:6.287,-4,1,-2
13:8:6.287,0,-2,-2
13:8:6.287,2,3,-1
13:8:6.287,1,-8,-1
13:8:6.287,1,1,-1
13:8:6.287,2,-1,0
13:8:6.287,2,-1,-2
13:8:6.287,1,-2,-1
13:8:6.287,4,1,-2
13:8:6.287,2,1,-2
13:8:6.287,2,-3,-4
13:8:6.287,5,2,-2
13:8:6.287,2,4,-1
13:8:6.287,4,-1,-2
13:8:6.287,0,-2,0
13:8:6.287,3,0,-1
13:8:6.287,1,-1,-1
13:8:6.287,-2,1,-1
13:8:6.287,-1,-4,-2
13:8:6.287,0,1,-2
13:8:6.287,-1,0,-1
13:8:6.287,0,-3,-2
13:8:6.287,-4,-1,-2
13:8:6.287,4,0,-1
13:8:6.287,4,0,-1
13:8:6.287,3,1,-2
13:8:6.287,2,2,-1
13:8:6.287,0,1,0
13:8:6.287,1,-3,-2
13:8:6.287,2,1,-2
13:8:6.317,4,1,-1
13:8:6.317,-3,0,-2
13:8:6.317,-1,-2,-2
13:8:6.317,-1,2,-1
13:8:6.317,-1,-3,0
13:8:6.317,-1,-2,0
13:8:6.317,1,1,-2
13:8:6.317,-1,-1,-3
13:8:6.317,-1,-3,-2
13:8:6.317,0,0,-1
13:8:6.317,-1,-1,-3
13:8:6.317,4,4,-3
13:8:6.317,1,-2,-2
13:8:6.317,2,1,0
13:8:6.317,2,-3,-1
13:8:6.317,4,0,-1
13:8:6.317,2,0,-2
13:8:6.317,2,-2,-1
13:8:6.317,1,1,-1
13:8:6.317,-2,-1,-1
13:8:6.317,0,-3,-2
13:8:6.317,0,3,-3
13:8:6.317,3,-2,-2
13:8:6.317,3,-1,-1
13:8:6.317,-5,-2,-1
13:8:6.317,-1,0,-2
13:8:6.317,-1,-1,-2
13:8:6.318,0,0,-1
13:8:6.318,6,0,-2
13:8:6.318,1,-4,-3
13:8:6.348,2,2,-2
13:8:6.348,1,4,0
13:8:6.348,3,0,0
13:8:6.348,3,0,-1
13:8:6.348,2,-2,0
13:8:6.348,0,-4,-1
13:8:6.348,3,4,-1
13:8:6.348,0,-1,-1
13:8:6.348,-3,1,-2
13:8:6.348,2,-1,-2
13:8:6.348,0,-3,-3
13:8:6.348,-4,2,-1
13:8:6.348,0,-2,-2
13:8:6.348,2,-3,0
13:8:6.348,1,1,-1
13:8:6.348,2,1,-2
13:8:6.348,-1,0,-1
13:8:6.348,4,-2,-2
13:8:6.349,4,4,-2
13:8:6.349,5,4,-3
13:8:6.349,2,-1,-2
13:8:6.349,2,-1,-1
13:8:6.349,-1,-1,0
13:8:6.349,4,-1,-2
13:8:6.349,5,5,-2
13:8:6.349,-2,0,-2
13:8:6.349,1,-1,-1
13:8:6.349,1,0,-2
13:8:6.349,-4,-3,-2
13:8:6.349,-2,-3,-3
13:8:6.349,4,3,-3
13:8:6.397,-3,-1,-2
13:8:6.397,2,-2,-1
13:8:6.397,0,-1,0
13:8:6.397,3,2,-1
13:8:6.397,4,0,0
13:8:6.397,0,-1,-2
13:8:6.397,1,0,-4
13:8:6.397,0,-2,-2
13:8:6.397,0,0,-1
13:8:6.397,-4,8,0
13:8:6.397,3,-1,-2
13:8:6.397,4,3,-3
13:8:6.397,-5,-2,-1
13:8:6.397,-2,-1,0
13:8:6.397,1,1,-1
13:8:6.397,2,-2,-2
13:8:6.397,1,0,-3
13:8:6.397,0,-2,-2
13:8:6.397,2,-3,-2
13:8:6.397,-2,-1,-2
13:8:6.397,1,1,-3
13:8:6.397,2,-1,-3
13:8:6.397,0,-1,-2
13:8:6.397,3,3,-2
13:8:6.397,4,0,-1
13:8:6.397,4,-2,-2
13:8:6.397,3,2,0
13:8:6.397,-2,1,-1
13:8:6.397,4,-2,-3
13:8:6.397,-5,-2,-3
13:8:6.397,-2,-1,0
13:8:6.397,-1,4,-2
13:8:6.397,1,-2,-2
13:8:6.397,2,-3,-1
13:8:6.397,0,-1,-2
13:8:6.397,2,0,-1
13:8:6.397,1,-1,-2
13:8:6.397,-3,-4,-1
13:8:6.397,2,1,-2
13:8:6.397,1,-5,-2
13:8:6.397,0,0,-2
13:8:6.397,-3,1,-1
13:8:6.397,2,1,0
13:8:6.397,-1,0,-1
13:8:6.398,3,-1,-1
13:8:6.398,3,1,-1
13:8:6.398,-3,0,-2
13:8:6.398,-1,-1,-2
13:8:6.408,-2,2,-2
13:8:6.408,1,-2,-2
13:8:6.408,2,-3,-2
13:8:6.408,-2,4,-1
13:8:6.408,2,-1,0
13:8:6.408,3,-3,0
13:8:6.408,-2,-2,-1
13:8:6.408,2,-1,-1
13:8:6.408,3,1,-1
13:8:6.408,3,1,-1
13:8:6.408,1,4,0
13:8:6.408,0,5,-1
13:8:6.408,4,0,-1
13:8:6.408,2,0,-1
13:8:6.408,-1,1,-1
13:8:6.408,3,-1,0
13:8:6.443,2,-2,0
13:8:6.444,-4,3,-1
13:8:6.444,2,-2,-1
13:8:6.444,1,-3,-1
13:8:6.444,-6,1,-2
13:8:6.444,3,-2,-2
13:8:6.444,1,3,-1
13:8:6.444,2,-2,-3
13:8:6.444,0,1,-1
13:8:6.444,3,-2,-2
13:8:6.444,0,-3,-2
13:8:6.444,0,3,-2
13:8:6.444,4,0,-3
13:8:6.444,1,1,-4
13:8:6.444,-3,-6,-1
13:8:6.444,0,3,-2
13:8:6.444,-1,-2,-1
13:8:6.444,3,-5,-1
13:8:6.444,1,-1,-1
13:8:6.444,-2,-2,-1
13:8:6.444,2,-2,-1
13:8:6.444,1,-2,-2
13:8:6.444,3,-5,-2
13:8:6.444,2,0,-3
13:8:6.444,0,-1,-1
13:8:6.444,2,-1,-2
13:8:6.444,-2,4,0
13:8:6.444,3,1,1
13:8:6.444,0,-1,0
13:8:6.444,0,4,-2
13:8:6.444,-1,1,-2
13:8:6.444,-1,-2,-4
13:8:6.474,3,0,-2
13:8:6.474,2,5,-2
13:8:6.474,4,-1,-3
13:8:6.474,3,-1,0
13:8:6.474,-1,-3,-1
13:8:6.474,-2,-1,-1
13:8:6.474,0,-2,0
13:8:6.474,1,1,-2
13:8:6.474,4,1,-1
13:8:6.474,-2,-3,-1
13:8:6.474,3,3,-2
13:8:6.474,3,4,-1
13:8:6.474,1,3,-1
13:8:6.474,-1,0,-1
13:8:6.474,1,0,-1
13:8:6.474,1,1,0
13:8:6.474,3,0,0
13:8:6.474,-3,2,-2
13:8:6.474,-2,0,-2
13:8:6.474,4,1,-2
13:8:6.474,5,-3,-2
13:8:6.474,-4,-6,-2
13:8:6.474,-2,-1,-1
13:8:6.474,2,2,-1
13:8:6.474,-2,-2,-1
13:8:6.474,2,1,-1
13:8:6.474,1,2,-1
13:8:6.474,3,-3,-1
13:8:6.474,-2,0,0
13:8:6.474,2,-1,-3
13:8:6.504,4,4,-2
13:8:6.504,3,-3,-1
13:8:6.504,2,-1,-2
13:8:6.504,-1,4,-2
13:8:6.504,4,1,-1
13:8:6.504,-1,1,-2
13:8:6.504,0,4,0
13:8:6.504,-5,-2,-1
13:8:6.504,2,-1,0
13:8:6.504,0,-3,-2
13:8:6.504,-1,0,-2
13:8:6.504,3,-4,-2
13:8:6.504,3,-7,-3
13:8:6.504,-2,0,-1
13:8:6.504,3,-2,-2
13:8:6.504,2,-1,-1
13:8:6.504,-1,1,-1
13:8:6.504,3,0,-1
13:8:6.504,1,-1,-1
13:8:6.504,3,-5,-2
13:8:6.504,0,7,-1
13:8:6.504,1,2,-2
13:8:6.504,2,-1,-2
13:8:6.504,2,-2,-1
13:8:6.504,-1,0,-1
13:8:6.504,1,-3,-2
13:8:6.504,1,1,-2
13:8:6.504,-2,2,-1
13:8:6.504,-1,-1,-2
13:8:6.504,0,-1,-1
13:8:6.536,1,0,-1
13:8:6.536,2,-1,-4
13:8:6.536,3,1,-3
13:8:6.536,2,-3,-1
13:8:6.536,-1,3,-2
13:8:6.536,2,-1,0
13:8:6.536,3,1,-2
13:8:6.536,2,0,-1
13:8:6.536,3,1,-2
13:8:6.536,5,0,-3
13:8:6.536,-4,0,-1
13:8:6.536,-1,-1,-1
13:8:6.536,4,3,-3
13:8:6.536,0,-2,-2
13:8:6.536,1,-3,-3
13:8:6.536,4,3,-2
13:8:6.536,-1,-2,-1
13:8:6.536,1,-1,-1
13:8:6.536,1,-2,-1
13:8:6.536,4,0,-2
13:8:6.536,-3,-6,-2
13:8:6.536,1,0,-2
13:8:6.536,0,1,-1
13:8:6.536,5,2,-1
13:8:6.536,2,-2,0
13:8:6.536,2,1,0
13:8:6.537,1,2,-2
13:8:6.537,-1,-2,-1
13:8:6.537,-4,4,0
13:8:6.537,4,1,-1
13:8:6.537,3,1,-2
13:8:6.537,1,1,-1
13:8:6.567,-4,-3,-3
13:8:6.567,3,2,-2
13:8:6.567,0,-4,-1
13:8:6.567,0,-3,-3
13:8:6.567,0,0,-1
13:8:6.568,-1,2,-1
13:8:6.568,7,1,-3
13:8:6.568,1,3,-1
13:8:6.568,1,0,-1
13:8:6.568,6,0,-2
13:8:6.568,1,-1,-3
13:8:6.568,5,-2,-3
13:8:6.568,4,-3,-1
13:8:6.568,1,-1,-2
13:8:6.568,-1,1,-2
13:8:6.568,4,-1,-2
13:8:6.568,0,-5,-3
13:8:6.568,-2,0,-2
13:8:6.568,-2,1,-3
13:8:6.568,-1,-2,0
13:8:6.568,4,-3,-2
13:8:6.568,-1,0,-2
13:8:6.568,0,-2,-1
13:8:6.568,3,-1,-1
13:8:6.568,3,-3,-1
13:8:6.568,1,-1,-1
13:8:6.568,1,0,-1
13:8:6.568,7,-3,-3
13:8:6.568,5,-3,-4
13:8:6.568,0,4,-1
13:8:6.568,3,-1,-1
13:8:6.568,-1,-3,-1
13:8:6.600,4,1,-2
13:8:6.600,1,0,0
13:8:6.600,2,-5,-1
13:8:6.600,0,-1,-3
13:8:6.600,2,1,-1
13:8:6.600,4,-3,-2
13:8:6.600,1,-3,-1
13:8:6.600,-5,2,0
13:8:6.600,4,-3,-2
13:8:6.600,2,-1,-1
13:8:6.600,0,0,-1
13:8:6.600,1,0,0
13:8:6.600,3,-1,0
13:8:6.600,2,-2,-1
13:8:6.600,2,2,0
13:8:6.600,4,3,-1
13:8:6.600,1,1,-2
13:8:6.600,1,-4,-1
13:8:6.600,0,2,-1
13:8:6.600,1,3,-1
13:8:6.600,2,3,0
13:8:6.600,-2,-2,-1
13:8:6.600,-1,0,-3
13:8:6.600,4,-1,-2
13:8:6.600,2,1,-2
13:8:6.600,1,0,-3
13:8:6.600,5,-3,-3
13:8:6.600,-1,-4,0
13:8:6.600,1,0,-1
13:8:6.600,-3,3,1
13:8:6.601,4,2,1
13:8:6.601,-2,2,2
13:8:6.629,0,0,0
13:8:6.629,2,2,-1
13:8:6.629,2,-3,-2
13:8:6.629,2,0,-1
13:8:6.629,1,2,-2
13:8:6.629,2,2,-2
13:8:6.630,2,-4,-1
13:8:6.630,-4,-1,0
13:8:6.630,-1,2,-1
13:8:6.630,0,-2,-1
13:8:6.630,-1,-1,-3
13:8:6.630,3,-1,-2
13:8:6.630,-2,-5,-2
13:8:6.630,3,-2,0
13:8:6.630,0,4,0
13:8:6.630,1,3,-2
13:8:6.630,3,-2,-1
13:8:6.630,3,0,-2
13:8:6.630,-1,4,0
13:8:6.630,3,-1,0
13:8:6.630,1,-3,1
13:8:6.630,1,1,0
13:8:6.630,4,-3,-2
13:8:6.630,1,-5,-1
13:8:6.630,-6,-3,-2
13:8:6.630,1,-3,-1
13:8:6.630,0,-2,-2
13:8:6.630,2,-6,-1
13:8:6.630,3,2,0
13:8:6.630,1,0,-3
13:8:6.661,1,-3,-1
13:8:6.661,0,5,-2
13:8:6.661,3,0,-3
13:8:6.661,1,-4,-3
13:8:6.661,2,2,-1
13:8:6.661,-3,1,-2
13:8:6.661,1,0,0
13:8:6.661,4,-2,-1
13:8:6.661,-3,-1,1
13:8:6.661,2,1,-3
13:8:6.661,5,-2,-2
13:8:6.661,0,2,-2
13:8:6.661,0,-1,-3
13:8:6.661,1,-1,-3
13:8:6.661,2,0,-2
13:8:6.661,3,0,-1
13:8:6.661,0,0,-2
13:8:6.661,4,4,0
13:8:6.661,3,-1,-2
13:8:6.661,1,0,-1
13:8:6.661,5,1,-1
13:8:6.661,-3,1,0
13:8:6.661,-2,-3,-1
13:8:6.661,-1,6,-3
13:8:6.661,5,2,-2
13:8:6.661,1,-3,-3
13:8:6.661,-3,-2,-1
13:8:6.661,-2,-3,0
13:8:6.661,0,-4,-1
13:8:6.661,1,-1,-1
13:8:6.661,2,1,-1
13:8:6.692,1,-3,-2
13:8:6.692,-1,-5,-2
13:8:6.692,-5,-1,-4
13:8:6.692,0,0,-3
13:8:6.692,3,-1,-3
13:8:6.692,1,-1,-2
13:8:6.692,0,3,-3
13:8:6.692,0,-2,-2
13:8:6.693,2,-1,-2
13:8:6.693,2,1,-1
13:8:6.693,2,0,-2
13:8:6.693,0,-1,-3
13:8:6.693,-5,-1,-2
13:8:6.693,2,-5,-1
13:8:6.693,-1,0,-1
13:8:6.693,-2,-3,-1
13:8:6.693,5,2,0
13:8:6.693,2,3,-1
13:8:6.693,1,1,-1
13:8:6.693,-4,1,-3
13:8:6.693,3,-2,-1
13:8:6.693,7,1,-2
13:8:6.693,3,-2,-1
13:8:6.693,1,0,-1
13:8:6.693,-2,1,0
13:8:6.693,2,2,1
13:8:6.693,0,-2,-1
13:8:6.693,2,2,1
13:8:6.693,2,-2,-2
13:8:6.693,-4,-4,-2
13:8:6.693,-1,-2,-1
13:8:6.693,0,1,-1
13:8:6.721,0,0,-1
13:8:6.721,2,-3,-1
13:8:6.721,-3,0,0
13:8:6.721,0,-1,-1
13:8:6.721,0,-3,-1
13:8:6.721,1,2,-2
13:8:6.722,1,-1,-2
13:8:6.722,3,-1,-2
13:8:6.722,3,2,-3
13:8:6.722,3,3,-2
13:8:6.722,4,-1,-2
13:8:6.722,-2,3,-1
13:8:6.722,3,1,0
13:8:6.722,0,-1,-1
13:8:6.722,2,-4,-1
13:8:6.722,-2,-5,-2
13:8:6.722,-1,-1,-1
13:8:6.722,4,-4,-2
13:8:6.722,0,-5,-3
13:8:6.722,-3,-2,-2
13:8:6.722,-1,-1,-3
13:8:6.722,0,1,-1
13:8:6.722,4,-3,-1
13:8:6.722,1,0,0
13:8:6.722,4,-2,-1
13:8:6.722,0,0,-1
13:8:6.722,3,2,-2
13:8:6.722,4,0,-1
13:8:6.722,1,-3,-2
13:8:6.754,0,-1,-1
13:8:6.754,1,1,-1
13:8:6.754,-1,0,-2
13:8:6.754,1,-3,1
13:8:6.754,1,-1,-1
13:8:6.754,5,0,-3
13:8:6.754,-1,0,-1
13:8:6.754,-1,-1,-1
13:8:6.754,1,-4,-1
13:8:6.754,1,-1,-2
13:8:6.754,4,-2,-2
13:8:6.754,2,0,-1
13:8:6.754,-2,-1,-1
13:8:6.754,6,0,-1
13:8:6.754,3,1,-1
13:8:6.754,2,0,0
13:8:6.754,1,5,0
13:8:6.754,0,-3,-1
13:8:6.754,2,-1,0
13:8:6.754,1,2,-2
13:8:6.754,3,-2,-3
13:8:6.754,7,-1,-1
13:8:6.754,-3,-1,0
13:8:6.754,2,1,-2
13:8:6.754,2,0,-1
13:8:6.754,0,0,-3
13:8:6.754,0,1,-1
13:8:6.754,-1,-4,-2
13:8:6.754,3,1,-2
13:8:6.754,2,2,-2
13:8:6.754,-1,1,-2
13:8:6.754,0,1,-1
13:8:6.788,2,1,1
13:8:6.789,2,5,-1
13:8:6.789,3,-1,0
13:8:6.789,-1,-2,-1
13:8:6.789,-2,2,-2
13:8:6.789,1,1,0
13:8:6.789,4,-5,-2
13:8:6.789,-5,-3,-2
13:8:6.789,-4,-2,-1
13:8:6.789,1,6,-2
13:8:6.789,2,-4,0
13:8:6.789,3,-2,1
13:8:6.789,0,-3,-1
13:8:6.789,0,-1,-2
13:8:6.789,1,-2,-1
13:8:6.789,0,0,0
13:8:6.789,5,-1,-2
13:8:6.789,1,-6,-2
13:8:6.789,2,0,-1
13:8:6.789,1,4,-2
13:8:6.789,6,0,0
13:8:6.789,0,0,-1
13:8:6.789,1,0,-2
13:8:6.789,0,-1,-2
13:8:6.789,-2,0,1
13:8:6.789,3,-1,-2
13:8:6.789,2,3,-2
13:8:6.789,3,0,-3
13:8:6.789,0,-5,-1
13:8:6.789,-4,-4,-1
13:8:6.789,5,-2,-2
13:8:6.789,2,-3,-2
13:8:6.789,-1,1,-1
13:8:6.789,3,2,-1
13:8:6.789,4,2,-2
13:8:6.818,4,-5,-1
13:8:6.818,0,5,-2
13:8:6.818,4,0,-2
13:8:6.818,2,-2,-1
13:8:6.818,2,-4,-1
13:8:6.818,-1,-2,-2
13:8:6.818,2,-1,-3
13:8:6.818,4,-1,-2
13:8:6.819,-2,-1,-2
13:8:6.819,-1,-6,-2
13:8:6.819,3,-3,-1
13:8:6.819,0,-1,-2
13:8:6.819,0,-1,-2
13:8:6.819,3,0,-3
13:8:6.819,4,-2,-3
13:8:6.819,0,-1,-2
13:8:6.819,5,2,-1
13:8:6.819,3,0,-2
13:8:6.819,0,1,0
13:8:6.819,2,1,-2
13:8:6.819,1,4,-3
13:8:6.819,3,-3,-1
13:8:6.819,0,-2,-2
13:8:6.819,-2,3,-1
13:8:6.819,2,-1,-2
13:8:6.819,0,-2,-1
13:8:6.819,1,-2,-1
13:8:6.819,0,-1,-1
13:8:6.819,-4,0,-2
13:8:6.819,2,-1,-1
13:8:6.847,2,0,-2
13:8:6.847,2,-3,-2
13:8:6.847,-2,2,-2
13:8:6.847,-1,1,-2
13:8:6.847,2,0,-1
13:8:6.847,5,2,-1
13:8:6.847,1,0,-1
13:8:6.847,1,0,0
13:8:6.847,0,-1,0
13:8:6.847,-1,-2,-3
13:8:6.847,2,0,-2
13:8:6.847,1,-1,-4
13:8:6.847,3,-5,-2
13:8:6.847,-4,0,-3
13:8:6.847,-1,-1,-2
13:8:6.847,-1,-2,-1
13:8:6.847,-1,-1,-3
13:8:6.847,0,-1,-2
